1080	1.47E-27
1080.5	1.41E-27
1081	1.35E-27
1081.5	1.29E-27
1082	1.23E-27
1082.5	1.17E-27
1083	1.12E-27
1083.5	1.07E-27
1084	1.02E-27
1084.5	9.73E-28
1085	9.29E-28
1085.5	8.86E-28
1086	8.45E-28
1086.5	8.06E-28
1087	7.69E-28
1087.5	7.33E-28
1088	6.99E-28
1088.5	6.66E-28
1089	6.35E-28
1089.5	6.05E-28
1090	5.77E-28
1090.5	5.49E-28
1091	5.23E-28
1091.5	4.98E-28
1092	4.74E-28
1092.5	4.52E-28
1093	4.30E-28
1093.5	4.09E-28
1094	3.89E-28
1094.5	3.71E-28
1095	3.53E-28
1095.5	3.35E-28
1096	3.19E-28
1096.5	3.03E-28
1097	2.88E-28
1097.5	2.74E-28
1098	2.61E-28
1098.5	2.48E-28
1099	2.35E-28
1099.5	2.24E-28
1100	2.12E-28
1100.5	2.02E-28
1101	1.92E-28
1101.5	1.82E-28
1102	1.73E-28
1102.5	1.64E-28
1103	1.56E-28
1103.5	1.48E-28
1104	1.40E-28
1104.5	1.33E-28
1105	1.26E-28
1105.5	1.20E-28
1106	1.13E-28
1106.5	1.07E-28
1107	1.02E-28
1107.5	9.66E-29
1108	9.15E-29
1108.5	8.67E-29
1109	8.22E-29
1109.5	7.78E-29
1110	7.37E-29
1110.5	6.98E-29
1111	6.61E-29
1111.5	6.26E-29
1112	5.92E-29
1112.5	5.61E-29
1113	5.31E-29
1113.5	5.02E-29
1114	4.75E-29
1114.5	4.49E-29
1115	4.25E-29
1115.5	4.02E-29
1116	3.80E-29
1116.5	3.59E-29
1117	3.39E-29
1117.5	3.21E-29
1118	3.03E-29
1118.5	2.86E-29
1119	2.70E-29
1119.5	2.55E-29
1120	2.41E-29
1120.5	2.28E-29
1121	2.15E-29
1121.5	2.03E-29
1122	1.92E-29
1122.5	1.81E-29
1123	1.71E-29
1123.5	1.61E-29
1124	1.52E-29
1124.5	1.43E-29
1125	1.35E-29
1125.5	1.27E-29
1126	1.20E-29
1126.5	1.13E-29
1127	1.07E-29
1127.5	1.00E-29
1128	9.46E-30
1128.5	8.91E-30
1129	8.39E-30
1129.5	7.90E-30
1130	7.44E-30
1130.5	7.01E-30
1131	6.59E-30
1131.5	6.21E-30
1132	5.84E-30
1132.5	5.50E-30
1133	5.17E-30
1133.5	4.86E-30
1134	4.57E-30
1134.5	4.30E-30
1135	4.04E-30
1135.5	3.80E-30
1136	3.57E-30
1136.5	3.36E-30
1137	3.15E-30
1137.5	2.96E-30
